dataset,column_name,data_type,example_value
diabetes,Diabetes_binary,string,No
diabetes,HighBP,string,Yes
diabetes,HighChol,string,Yes
diabetes,CholCheck,string,Yes
diabetes,BMI,numerical,40.0
diabetes,Smoker,string,Yes
diabetes,Stroke,string,No
diabetes,HeartDiseaseorAttack,string,No
diabetes,PhysActivity,string,No
diabetes,Fruits,string,No
diabetes,Veggies,string,Yes
diabetes,HvyAlcoholConsump,string,No
diabetes,AnyHealthcare,string,Yes
diabetes,NoDocbcCost,string,No
diabetes,GenHlth,string,Poor
diabetes,MentHlth,numerical,18.0
diabetes,PhysHlth,numerical,15.0
diabetes,DiffWalk,string,Yes
diabetes,Sex,string,Female
diabetes,Age,string,60-64
diabetes,Education,string,High school graduate
diabetes,Income,string,"$15,000-$20,000"
diabetes,patient_id,numerical,508
diabetes,name,string,AMANDA MUNOZ
framingham,gender,categorical,1
framingham,age,numerical,39
framingham,education,categorical,4.0
framingham,currentSmoker,categorical,0
framingham,cigsPerDay,numerical,0.0
framingham,BPMeds,categorical,0.0
framingham,prevalentStroke,categorical,0
framingham,prevalentHyp,categorical,0
framingham,diabetes,categorical,0
framingham,totChol,numerical,195.0
framingham,sysBP,numerical,106.0
framingham,diaBP,numerical,70.0
framingham,BMI,numerical,26.97
framingham,heartRate,numerical,80.0
framingham,glucose,numerical,77.0
framingham,TenYearCHD,categorical,0
framingham,patient_id,numerical,508
framingham,name,string,AMANDA MUNOZ
heart,id,numerical,1
heart,ccf,categorical,0
heart,age,numerical,63
heart,sex,categorical,1
heart,painloc,categorical,1
heart,painexer,categorical,1
heart,relrest,categorical,1
heart,pncaden,categorical,-9
heart,cp,categorical,4
heart,trestbps,numerical,140
heart,htn,categorical,0
heart,chol,numerical,260
heart,smoke,categorical,0
heart,cigs,numerical,0
heart,years,numerical,0
heart,fbs,categorical,0
heart,dm,categorical,-9
heart,famhist,categorical,0
heart,restecg,categorical,1
heart,ekgmo,categorical,1
heart,ekgday,numerical,22
heart,ekgyr,categorical,85
heart,dig,categorical,0
heart,prop,categorical,0
heart,nitr,categorical,1
heart,pro,categorical,0
heart,diuretic,categorical,0
heart,proto,categorical,5
heart,thaldur,numerical,4.5
heart,thaltime,numerical,-9.0
heart,met,numerical,5.0
heart,thalach,numerical,112
heart,thalrest,numerical,62
heart,tpeakbps,numerical,160
heart,tpeakbpd,numerical,90
heart,dummy,numerical,140
heart,trestbpd,numerical,80
heart,exang,categorical,1
heart,xhypo,categorical,0
heart,oldpeak,numerical,3.0
heart,slope,categorical,2
heart,rldv5,numerical,20
heart,rldv5e,numerical,19
heart,ca,categorical,-9
heart,restckm,categorical,-9
heart,exerckm,categorical,0
heart,restef,numerical,-9.0
heart,restwm,categorical,-9
heart,exeref,categorical,-9.0
heart,exerwm,categorical,-9
heart,thal,categorical,-9
heart,thalsev,categorical,1
heart,thalpul,categorical,1
heart,earlobe,categorical,2
heart,cmo,categorical,1
heart,cday,categorical,1
heart,cyr,categorical,1
heart,num,categorical,1
heart,lmt,categorical,1
heart,ladprox,categorical,2
heart,laddist,categorical,1
heart,diag,categorical,1
heart,cxmain,categorical,1
heart,ramus,categorical,1
heart,om1,categorical,1
heart,om2,categorical,1
heart,rcaprox,numerical,0.7
heart,rcadist,numerical,5.5
heart,name,string,Amanda Munoz
heart,patient_id,numerical,508
